date,n_d_m_y_normalized
2017-06-10,6.841152574397732
2017-06-11,7.249579593764761
2017-06-12,9.291714690599905
2017-06-13,8.270647142182332
2017-06-14,7.658006613131789
2017-06-15,10.210675484175718
2017-06-16,7.555899858290032
2017-06-17,6.024298535663674
2017-06-18,6.432725555030704
2017-06-19,6.126405290505431
2017-06-20,6.432725555030704
2017-06-21,7.045366084081246
2017-06-22,6.2285120453471885
2017-06-23,6.024298535663674
2017-06-24,6.432725555030704
2017-06-25,6.636939064714218
2017-06-26,8.066433632498818
2017-06-27,8.37275389702409
2017-06-28,7.658006613131789
2017-06-29,6.330618800188946
2017-06-30,5.922191780821916
2017-07-01,5.384441132637854
2017-07-02,5.315409836065573
2017-07-03,5.246378539493293
2017-07-04,5.315409836065573
2017-07-05,5.246378539493293
2017-07-06,5.315409836065573
2017-07-07,5.246378539493293
2017-07-08,5.315409836065573
2017-07-09,5.315409836065573
2017-07-10,6.005722801788375
2017-07-11,6.834098360655736
2017-07-12,6.212816691505215
2017-07-13,5.591535022354694
2017-07-14,5.798628912071534
2017-07-15,6.627004470938896
2017-07-16,6.903129657228018
2017-07-17,6.696035767511177
2017-07-18,6.627004470938896
2017-07-19,6.212816691505215
2017-07-20,6.903129657228018
2017-07-21,6.834098360655736
2017-07-22,5.729597615499254
2017-07-23,6.074754098360655
2017-07-24,6.005722801788375
2017-07-25,6.557973174366617
2017-07-26,5.660566318926974
2017-07-27,5.867660208643814
2017-07-28,6.212816691505215
2017-07-29,5.798628912071534
2017-07-30,5.660566318926974
2017-07-31,6.765067064083458
2017-08-01,13.625574065736151
2017-08-02,11.818099954975233
2017-08-03,7.6470058532192695
2017-08-04,6.673750562809544
2017-08-05,9.176407023863122
2017-08-06,7.229896443043672
2017-08-07,9.03737055380459
2017-08-08,9.871589374155784
2017-08-09,8.34218820351193
2017-08-10,7.368932913102204
2017-08-11,8.064115263394864
2017-08-12,9.593516434038719
2017-08-13,11.957136425033767
2017-08-14,13.903647005853216
2017-08-15,13.764610535794684
2017-08-16,11.540027014858168
2017-08-17,11.261954074741105
2017-08-18,11.122917604682572
2017-08-19,10.288698784331379
2017-08-20,10.149662314272849
2017-08-21,10.149662314272849
2017-08-22,10.705808194506977
2017-08-23,10.149662314272849
2017-08-24,9.454479963980187
2017-08-25,9.871589374155784
2017-08-26,7.7860423232778
2017-08-27,7.368932913102204
2017-08-28,8.481224673570463
2017-08-29,10.288698784331379
2017-08-30,10.566771724448444
2017-08-31,11.540027014858168
2017-09-01,12.780836870830804
2017-09-02,11.994323832625833
2017-09-03,11.011182534869617
2017-09-04,13.960606428138265
2017-09-05,13.17409338993329
2017-09-06,11.404439053972103
2017-09-07,10.421297756215887
2017-09-08,11.404439053972103
2017-09-09,9.241528198908428
2017-09-10,9.044899939357185
2017-09-11,10.224669496664642
2017-09-12,10.814554275318372
2017-09-13,14.550491206791992
2017-09-14,17.696543359611884
2017-09-15,19.662825955124312
2017-09-16,12.977465130382049
2017-09-17,9.831412977562156
2017-09-18,12.190952092177076
2017-09-19,11.79769557307459
2017-09-20,10.224669496664642
2017-09-21,9.634784718010915
2017-09-22,9.634784718010915
2017-09-23,7.275245603395996
2017-09-24,6.29210430563978
2017-09-25,7.865130382049726
2017-09-26,7.865130382049726
2017-09-27,8.258386901152212
2017-09-28,8.258386901152212
2017-09-29,7.275245603395996
2017-09-30,7.471873862947239
2017-10-01,6.487257294429707
2017-10-02,8.109071618037134
2017-10-03,7.568466843501325
2017-10-04,7.568466843501325
2017-10-05,7.208063660477452
2017-10-06,6.6674588859416435
2017-10-07,6.307055702917771
2017-10-08,6.847660477453579
2017-10-09,9.190281167108752
2017-10-10,9.911087533156497
2017-10-11,8.649676392572943
2017-10-12,15.497336870026523
2017-10-13,18.02015915119363
2017-10-14,12.25370822281167
2017-10-15,10.81209549071618
2017-10-16,11.893305039787796
2017-10-17,11.172498673740051
2017-10-18,11.352700265251986
2017-10-19,10.81209549071618
2017-10-20,13.154716180371352
2017-10-21,14.596328912466843
2017-10-22,12.25370822281167
2017-10-23,14.416127320954905
2017-10-24,15.13693368700265
2017-10-25,13.154716180371352
2017-10-26,12.794312997347479
2017-10-27,11.352700265251986
2017-10-28,9.550684350132624
2017-10-29,10.091289124668434
2017-10-30,12.25370822281167
2017-10-31,14.596328912466843
2017-11-01,17.893754646840147
2017-11-02,23.44698884758364
2017-11-03,20.97888475836431
2017-11-04,16.042676579925644
2017-11-05,16.659702602230478
2017-11-06,17.893754646840147
2017-11-07,16.659702602230478
2017-11-08,18.510780669144978
2017-11-09,16.042676579925644
2017-11-10,20.361858736059474
2017-11-11,19.744832713754644
2017-11-12,24.681040892193305
2017-11-13,21.59591078066914
2017-11-14,16.659702602230478
2017-11-15,16.042676579925644
2017-11-16,17.276728624535313
2017-11-17,20.361858736059474
2017-11-18,15.425650557620816
2017-11-19,14.808624535315984
2017-11-20,19.744832713754644
2017-11-21,19.744832713754644
2017-11-22,17.276728624535313
2017-11-23,16.659702602230478
2017-11-24,15.425650557620816
2017-11-25,16.659702602230478
2017-11-26,23.44698884758364
2017-11-27,33.319405204460956
2017-11-28,39.48966542750929
2017-11-29,61.702602230483265
2017-11-30,49.36208178438661
2017-12-01,38.0
2017-12-02,29.000000000000004
2017-12-03,29.000000000000004
2017-12-04,35.0
2017-12-05,36.0
2017-12-06,49.0
2017-12-07,95.0
2017-12-08,90.0
2017-12-09,57.0
2017-12-10,56.0
2017-12-11,61.0
2017-12-12,59.0
2017-12-13,52.0
2017-12-14,46.0
2017-12-15,42.0
2017-12-16,42.99999999999999
2017-12-17,45.0
2017-12-18,46.99999999999999
2017-12-19,49.0
2017-12-20,70.0
2017-12-21,50.99999999999999
2017-12-22,100.0
2017-12-23,65.0
2017-12-24,46.0
2017-12-25,41.00000000000001
2017-12-26,41.00000000000001
2017-12-27,38.99999999999999
2017-12-28,38.0
2017-12-29,34.0
2017-12-30,34.0
2017-12-31,27.0
2018-01-01,26.59169503063308
2018-01-02,30.06017699115044
2018-01-03,31.79441797140912
2018-01-04,30.06017699115044
2018-01-05,28.904016337644652
2018-01-06,27.169775357385973
2018-01-07,26.013614703880187
2018-01-08,30.06017699115044
2018-01-09,27.747855684138866
2018-01-10,27.747855684138866
2018-01-11,33.52865895166779
2018-01-12,27.747855684138866
2018-01-13,23.701293396868614
2018-01-14,20.810891763104152
2018-01-15,21.388972089857038
2018-01-16,42.777944179714076
2018-01-17,57.808032675289304
2018-01-18,40.46562287270252
2018-01-19,27.747855684138866
2018-01-20,24.8574540503744
2018-01-21,21.96705241660994
2018-01-22,26.013614703880187
2018-01-23,26.013614703880187
2018-01-24,23.701293396868614
2018-01-25,23.12321307011572
2018-01-26,23.12321307011572
2018-01-27,18.498570456092576
2018-01-28,17.920490129339683
2018-01-29,18.498570456092576
2018-01-30,21.388972089857038
2018-01-31,21.96705241660994
2018-02-01,27.2516652578191
2018-02-02,38.05836010143702
2018-02-03,24.43252747252747
2018-02-04,20.673677092138625
2018-02-05,38.05836010143702
2018-02-06,46.98562975486051
2018-02-07,29.131090448013516
2018-02-08,24.43252747252747
2018-02-09,23.492814877430256
2018-02-10,17.384683009298392
2018-02-11,15.975114116652573
2018-02-12,17.854539306846995
2018-02-13,15.505257819103969
2018-02-14,16.44497041420118
2018-02-15,17.384683009298392
2018-02-16,16.44497041420118
2018-02-17,14.565545224006758
2018-02-18,15.975114116652573
2018-02-19,14.095688926458156
2018-02-20,17.384683009298392
2018-02-21,16.44497041420118
2018-02-22,15.035401521555364
2018-02-23,13.155976331360945
2018-02-24,11.746407438715128
2018-02-25,11.276551141166523
2018-02-26,11.746407438715128
2018-02-27,13.155976331360945
2018-02-28,11.746407438715128
2018-03-01,10.957419354838706
2018-03-02,11.519338296112487
2018-03-03,10.676459884201819
2018-03-04,9.131182795698923
2018-03-05,10.816939619520262
2018-03-06,10.957419354838706
2018-03-07,12.643176178660047
2018-03-08,11.65981803143093
2018-03-09,14.047973531844496
2018-03-10,9.974061207609594
2018-03-11,10.535980148883372
2018-03-12,11.097899090157153
2018-03-13,10.816939619520262
2018-03-14,12.221736972704711
2018-03-15,13.767014061207606
2018-03-16,11.65981803143093
2018-03-17,9.833581472291147
2018-03-18,12.502696443341602
2018-03-19,11.940777502067823
2018-03-20,10.816939619520262
2018-03-21,10.676459884201819
2018-03-22,10.255020678246481
2018-03-23,9.974061207609594
2018-03-24,8.147824648469808
2018-03-25,8.147824648469808
2018-03-26,11.519338296112487
2018-03-27,10.114540942928038
2018-03-28,9.552622001654258
2018-03-29,11.519338296112487
2018-03-30,12.924135649296938
2018-03-31,9.271662531017368
2018-04-01,11.009051833122628
2018-04-02,11.594639696586597
2018-04-03,10.540581542351456
2018-04-04,10.306346396965866
2018-04-05,10.774816687737042
2018-04-06,11.711757269279394
2018-04-07,8.432465233881164
2018-04-08,7.612642225031606
2018-04-09,10.306346396965866
2018-04-10,9.603640960809102
2018-04-11,9.252288242730721
2018-04-12,10.774816687737042
2018-04-13,11.477522123893804
2018-04-14,8.198230088495576
2018-04-15,7.495524652338812
2018-04-16,9.018053097345131
2018-04-17,8.66670037926675
2018-04-18,8.66670037926675
2018-04-19,8.783817951959545
2018-04-20,9.135170670037928
2018-04-21,8.198230088495576
2018-04-22,7.846877370417193
2018-04-23,9.369405815423514
2018-04-24,10.774816687737042
2018-04-25,10.072111251580276
2018-04-26,8.432465233881164
2018-04-27,8.198230088495576
2018-04-28,7.378407079646017
2018-04-29,6.792819216182048
2018-04-30,7.495524652338812
2018-05-01,7.1001459854014595
2018-05-02,7.012489862124899
2018-05-03,8.414987834549876
2018-05-04,8.064363341443634
2018-05-05,7.275458231954582
2018-05-06,6.837177615571776
2018-05-07,7.88905109489051
2018-05-08,8.064363341443634
2018-05-09,7.1001459854014595
2018-05-10,7.18780210867802
2018-05-11,8.765612327656122
2018-05-12,6.661865369018654
2018-05-13,6.574209245742092
2018-05-14,7.363114355231143
2018-05-15,7.538426601784265
2018-05-16,7.012489862124899
2018-05-17,6.924833738848337
2018-05-18,6.486553122465531
2018-05-19,5.522335766423358
2018-05-20,5.872960259529603
2018-05-21,6.311240875912408
2018-05-22,6.661865369018654
2018-05-23,8.152019464720194
2018-05-24,8.064363341443634
2018-05-25,6.837177615571776
2018-05-26,6.311240875912408
2018-05-27,5.69764801297648
2018-05-28,6.135928629359286
2018-05-29,6.661865369018654
2018-05-30,6.048272506082724
2018-05-31,5.609991889699918
2018-06-01,5.999496591504982
2018-06-02,5.894242265338226
2018-06-03,5.894242265338226
2018-06-04,5.999496591504982
2018-06-05,6.210005243838489
2018-06-06,5.788987939171473
2018-06-07,5.999496591504982
2018-06-08,5.578479286837966
2018-06-09,5.683733613004718
2018-06-10,7.473057157839538
2018-06-11,10.525432616675404
2018-06-12,7.788820136339799
2018-06-13,9.262380702674358
2018-06-14,8.630854745673831
2018-06-15,6.736276874672259
2018-06-16,5.894242265338226
2018-06-17,5.683733613004718
2018-06-18,6.631022548505505
2018-06-19,6.420513896171997
2018-06-20,6.420513896171997
2018-06-21,5.999496591504982
2018-06-22,7.26254850550603
2018-06-23,6.525768222338751
2018-06-24,7.26254850550603
2018-06-25,6.525768222338751
2018-06-26,6.420513896171997
2018-06-27,5.894242265338226
2018-06-28,5.999496591504982
2018-06-29,7.788820136339799
2018-06-30,6.525768222338751
2018-07-01,5.912371442835747
2018-07-02,6.5136295556665
2018-07-03,6.012581128307538
2018-07-04,5.8121617573639535
2018-07-05,5.8121617573639535
2018-07-06,5.611742386420369
2018-07-07,5.1106939590614076
2018-07-08,6.1127908137793305
2018-07-09,5.611742386420369
2018-07-10,6.413419870194708
2018-07-11,5.010484273589616
2018-07-12,6.012581128307538
2018-07-13,5.8121617573639535
2018-07-14,4.709855217174238
2018-07-15,5.1106939590614076
2018-07-16,5.8121617573639535
2018-07-17,7.8163554667998
2018-07-18,9.219291063404892
2018-07-19,7.114887668497254
2018-07-20,6.914468297553668
2018-07-21,5.912371442835747
2018-07-22,5.912371442835747
2018-07-23,7.014677983025461
2018-07-24,10.020968547179232
2018-07-25,9.018871692461307
2018-07-26,7.415516724912631
2018-07-27,7.415516724912631
2018-07-28,6.012581128307538
2018-07-29,5.711952071892162
2018-07-30,6.814258612081877
2018-07-31,7.014677983025461
2018-08-01,6.1538240574506275
2018-08-02,5.571705565529623
2018-08-03,5.73802513464991
2018-08-04,5.654865350089766
2018-08-05,5.322226211849191
2018-08-06,6.070664272890484
2018-08-07,6.070664272890484
2018-08-08,8.066499102333932
2018-08-09,6.65278276481149
2018-08-10,5.904344703770197
2018-08-11,6.320143626570914
2018-08-12,5.239066427289049
2018-08-13,6.320143626570914
2018-08-14,8.315978456014362
2018-08-15,6.90226211849192
2018-08-16,5.987504488330341
2018-08-17,5.821184919210053
2018-08-18,5.322226211849191
2018-08-19,5.4885457809694795
2018-08-20,5.405385996409335
2018-08-21,6.070664272890484
2018-08-22,6.403303411131058
2018-08-23,5.987504488330341
2018-08-24,5.0727468581687605
2018-08-25,5.405385996409335
2018-08-26,5.0727468581687605
2018-08-27,5.405385996409335
2018-08-28,6.65278276481149
2018-08-29,5.821184919210053
2018-08-30,5.571705565529623
2018-08-31,5.4885457809694795
2018-09-01,5.215148413510746
2018-09-02,5.649744114636642
2018-09-03,5.649744114636642
2018-09-04,6.084339815762537
2018-09-05,7.9096417604913
2018-09-06,8.69191402251791
2018-09-07,6.345097236438075
2018-09-08,5.3889866939611055
2018-09-09,5.3020675537359265
2018-09-10,5.4759058341862845
2018-09-11,6.171258955987717
2018-09-12,6.605854657113613
2018-09-13,6.171258955987717
2018-09-14,5.3889866939611055
2018-09-15,5.128229273285567
2018-09-16,4.954390992835209
2018-09-17,4.86747185261003
2018-09-18,5.4759058341862845
2018-09-19,5.4759058341862845
2018-09-20,5.215148413510746
2018-09-21,6.432016376663254
2018-09-22,5.4759058341862845
2018-09-23,5.041310133060388
2018-09-24,4.954390992835209
2018-09-25,5.215148413510746
2018-09-26,5.736663254861821
2018-09-27,5.215148413510746
2018-09-28,4.954390992835209
2018-09-29,4.86747185261003
2018-09-30,4.780552712384851
2018-10-01,4.253257542632269
2018-10-02,5.2659379099256665
2018-10-03,4.995889811980761
2018-10-04,5.130913860953213
2018-10-05,4.928377787494534
2018-10-06,5.130913860953213
2018-10-07,4.320769567118496
2018-10-08,4.928377787494534
2018-10-09,5.198425885439439
2018-10-10,4.928377787494534
2018-10-11,6.751202448622649
2018-10-12,5.6034980323568
2018-10-13,4.185745518146042
2018-10-14,4.928377787494534
2018-10-15,6.346130301705291
2018-10-16,5.400961958898121
2018-10-17,5.130913860953213
2018-10-18,5.130913860953213
2018-10-19,4.995889811980761
2018-10-20,4.590817665063401
2018-10-21,4.658329689549629
2018-10-22,4.928377787494534
2018-10-23,4.523305640577175
2018-10-24,4.725841714035855
2018-10-25,4.860865763008308
2018-10-26,4.7933537385220815
2018-10-27,4.185745518146042
2018-10-28,4.253257542632269
2018-10-29,4.928377787494534
2018-10-30,5.130913860953213
2018-10-31,5.2659379099256665
2018-11-01,5.253744966442952
2018-11-02,4.714899328859059
2018-11-03,4.445476510067113
2018-11-04,5.119033557046979
2018-11-05,4.580187919463087
2018-11-06,5.119033557046979
2018-11-07,4.580187919463087
2018-11-08,4.714899328859059
2018-11-09,4.714899328859059
2018-11-10,4.041342281879193
2018-11-11,4.176053691275167
2018-11-12,4.580187919463087
2018-11-13,4.580187919463087
2018-11-14,7.543838926174495
2018-11-15,8.62153020134228
2018-11-16,5.927302013422818
2018-11-17,5.523167785234898
2018-11-18,5.253744966442952
2018-11-19,8.756241610738252
2018-11-20,13.471140939597314
2018-11-21,9.968644295302012
2018-11-22,6.8702818791946285
2018-11-23,7.813261744966442
2018-11-24,6.6008590604026836
2018-11-25,10.507489932885903
2018-11-26,10.642201342281878
2018-11-27,9.968644295302012
2018-11-28,8.756241610738252
2018-11-29,7.409127516778522
2018-11-30,6.466147651006709
2018-12-01,5.879676767676767
2018-12-02,4.764565656565656
2018-12-03,6.994787878787877
2018-12-04,6.3865454545454545
2018-12-05,6.3865454545454545
2018-12-06,7.0961616161616154
2018-12-07,10.137373737373737
2018-12-08,6.792040404040403
2018-12-09,5.879676767676767
2018-12-10,6.487919191919191
2018-12-11,6.690666666666665
2018-12-12,6.183797979797978
2018-12-13,6.487919191919191
2018-12-14,7.0961616161616154
2018-12-15,6.285171717171716
2018-12-16,5.77830303030303
2018-12-17,7.197535353535353
2018-12-18,7.400282828282827
2018-12-19,7.907151515151514
2018-12-20,8.211272727272725
2018-12-21,6.690666666666665
2018-12-22,5.474181818181817
2018-12-23,5.879676767676767
2018-12-24,6.690666666666665
2018-12-25,6.3865454545454545
2018-12-26,5.981050505050504
2018-12-27,5.676929292929293
2018-12-28,5.879676767676767
2018-12-29,5.474181818181817
2018-12-30,5.170060606060606
2018-12-31,5.372808080808079
2019-01-01,5.418588507520246
2019-01-02,5.418588507520246
2019-01-03,5.7758580794446575
2019-01-04,5.597223293482452
2019-01-05,5.23995372155804
2019-01-06,5.359043578866177
2019-01-07,5.359043578866177
2019-01-08,5.180408792903971
2019-01-09,5.478133436174314
2019-01-10,5.954492865406864
2019-01-11,5.359043578866177
2019-01-12,5.0017740069417655
2019-01-13,4.763594292325491
2019-01-14,5.180408792903971
2019-01-15,5.299498650212108
2019-01-16,5.23995372155804
2019-01-17,4.823139220979559
2019-01-18,4.644504435017354
2019-01-19,4.763594292325491
2019-01-20,3.989510219822599
2019-01-21,4.465869649055148
2019-01-22,4.644504435017354
2019-01-23,4.763594292325491
2019-01-24,4.763594292325491
2019-01-25,4.465869649055148
2019-01-26,3.989510219822599
2019-01-27,4.346779791747011
2019-01-28,5.120863864249904
2019-01-29,4.942229078287697
2019-01-30,4.644504435017354
2019-01-31,4.406324720401079
2019-02-01,4.739999999999999
2019-02-02,4.259999999999999
2019-02-03,4.079999999999999
2019-02-04,4.56
2019-02-05,5.759999999999999
2019-02-06,5.3999999999999995
2019-02-07,5.459999999999999
2019-02-08,5.339999999999999
2019-02-09,4.92
2019-02-10,4.92
2019-02-11,5.159999999999999
2019-02-12,4.8
2019-02-13,4.679999999999999
2019-02-14,4.679999999999999
2019-02-15,4.679999999999999
2019-02-16,4.079999999999999
2019-02-17,4.319999999999999
2019-02-18,5.159999999999999
2019-02-19,5.999999999999998
2019-02-20,5.279999999999999
2019-02-21,4.859999999999999
2019-02-22,5.1
2019-02-23,5.279999999999999
2019-02-24,5.819999999999999
2019-02-25,5.3999999999999995
2019-02-26,4.859999999999999
2019-02-27,4.56
2019-02-28,4.8
2019-03-01,3.917695953335763
2019-03-02,3.55744804958075
2019-03-03,3.82763397739701
2019-03-04,4.052788917243892
2019-03-05,4.368005833029529
2019-03-06,4.007757929274516
2019-03-07,4.187881881152022
2019-03-08,3.962726941305139
2019-03-09,4.007757929274516
2019-03-10,3.602479037550127
2019-03-11,4.142850893182645
2019-03-12,4.007757929274516
2019-03-13,3.8726649653663863
2019-03-14,3.962726941305139
2019-03-15,3.7826029894276334
2019-03-16,4.142850893182645
2019-03-17,3.917695953335763
2019-03-18,4.142850893182645
2019-03-19,4.322974845060153
2019-03-20,4.503098796937659
2019-03-21,4.052788917243892
2019-03-22,4.2329128691213995
2019-03-23,3.917695953335763
2019-03-24,3.512417061611374
2019-03-25,3.8726649653663863
2019-03-26,3.6475100255195034
2019-03-27,4.413036820998905
2019-03-28,4.052788917243892
2019-03-29,4.007757929274516
2019-03-30,3.8726649653663863
2019-03-31,3.6475100255195034
2019-04-01,4.7205095541401265
2019-04-02,11.093197452229298
2019-04-03,11.801273885350318
2019-04-04,8.732942675159235
2019-04-05,6.844738853503184
2019-04-06,5.900636942675159
2019-04-07,6.018649681528662
2019-04-08,7.080764331210191
2019-04-09,6.372687898089171
2019-04-10,6.372687898089171
2019-04-11,6.136662420382166
2019-04-12,6.254675159235669
2019-04-13,5.19256050955414
2019-04-14,4.7205095541401265
2019-04-15,5.782624203821656
2019-04-16,5.310573248407643
2019-04-17,5.428585987261145
2019-04-18,6.018649681528662
2019-04-19,5.074547770700637
2019-04-20,5.19256050955414
2019-04-21,5.19256050955414
2019-04-22,5.546598726114649
2019-04-23,7.316789808917196
2019-04-24,5.664611464968153
2019-04-25,6.018649681528662
2019-04-26,5.900636942675159
2019-04-27,5.074547770700637
2019-04-28,4.48448407643312
2019-04-29,4.83852229299363
2019-04-30,5.19256050955414
2019-05-01,4.540669642857142
2019-05-02,4.833616071428571
2019-05-03,6.005401785714285
2019-05-04,5.2730357142857125
2019-05-05,5.419508928571427
2019-05-06,5.419508928571427
2019-05-07,6.444821428571427
2019-05-08,6.151874999999998
2019-05-09,7.4701339285714266
2019-05-10,8.056026785714284
2019-05-11,10.399598214285712
2019-05-12,11.131964285714282
2019-05-13,13.03611607142857
2019-05-14,14.647321428571425
2019-05-15,12.01080357142857
2019-05-16,10.692544642857142
2019-05-17,11.424910714285712
2019-05-18,8.056026785714284
2019-05-19,9.227812499999999
2019-05-20,9.227812499999999
2019-05-21,9.081339285714284
2019-05-22,8.788392857142854
2019-05-23,7.616607142857141
2019-05-24,7.323660714285713
2019-05-25,6.298348214285713
2019-05-26,6.737767857142856
2019-05-27,10.839017857142855
2019-05-28,8.641919642857141
2019-05-29,8.788392857142854
2019-05-30,9.667232142857141
2019-05-31,9.227812499999999
2019-06-01,7.023883021933386
2019-06-02,7.023883021933386
2019-06-03,7.776441917140534
2019-06-04,9.78326563769293
2019-06-05,7.776441917140534
2019-06-06,7.776441917140534
2019-06-07,7.525588952071486
2019-06-08,5.769618196588138
2019-06-09,5.26791226645004
2019-06-10,6.773030056864336
2019-06-11,7.023883021933386
2019-06-12,6.773030056864336
2019-06-13,6.522177091795287
2019-06-14,7.023883021933386
2019-06-15,6.773030056864336
2019-06-16,9.281559707554832
2019-06-17,10.03411860276198
2019-06-18,10.03411860276198
2019-06-19,8.529000812347682
2019-06-20,9.78326563769293
2019-06-21,11.790089358245327
2019-06-22,17.810560519902516
2019-06-23,12.542648253452475
2019-06-24,13.796913078797724
2019-06-25,14.298619008935821
2019-06-26,25.08529650690495
2019-06-27,20.82079610073111
2019-06-28,16.05458976441917
2019-06-29,11.539236393176276
2019-06-30,10.78667749796913
2019-07-01,11.836456558773424
2019-07-02,11.836456558773424
2019-07-03,10.416081771720611
2019-07-04,10.179352640545142
2019-07-05,9.705894378194207
2019-07-06,7.456967632027256
2019-07-07,7.101873935264053
2019-07-08,9.587529812606473
2019-07-09,11.007904599659282
2019-07-10,11.48136286201022
2019-07-11,10.297717206132878
2019-07-12,10.179352640545142
2019-07-13,8.048790459965927
2019-07-14,8.285519591141396
2019-07-15,10.771175468483815
2019-07-16,10.65281090289608
2019-07-17,10.889540034071548
2019-07-18,10.416081771720611
2019-07-19,8.522248722316863
2019-07-20,7.101873935264053
2019-07-21,6.628415672913117
2019-07-22,7.9304258943781925
2019-07-23,8.048790459965927
2019-07-24,8.522248722316863
2019-07-25,8.167155025553662
2019-07-26,6.746780238500851
2019-07-27,7.338603066439521
2019-07-28,6.3916865417376485
2019-07-29,7.220238500851788
2019-07-30,8.048790459965927
2019-07-31,7.101873935264053
2019-08-01,7.220907840440163
2019-08-02,7.858046767537824
2019-08-03,7.539477303988994
2019-08-04,6.796148555708389
2019-08-05,10.512792297111416
2019-08-06,10.618982118294356
2019-08-07,9.132324621733149
2019-08-08,8.495185694635488
2019-08-09,8.176616231086657
2019-08-10,7.008528198074277
2019-08-11,6.371389270976615
2019-08-12,7.751856946354882
2019-08-13,7.751856946354882
2019-08-14,8.495185694635488
2019-08-15,9.238514442916092
2019-08-16,7.964236588720769
2019-08-17,6.902338376891334
2019-08-18,6.159009628610728
2019-08-19,7.433287482806051
2019-08-20,7.539477303988994
2019-08-21,7.964236588720769
2019-08-22,7.433287482806051
2019-08-23,6.583768913342503
2019-08-24,5.734250343878954
2019-08-25,5.840440165061897
2019-08-26,6.477579092159559
2019-08-27,6.689958734525446
2019-08-28,6.902338376891334
2019-08-29,7.751856946354882
2019-08-30,6.052819807427785
2019-08-31,5.2033012379642365
2019-09-01,5.6768304278922335
2019-09-02,6.557717908082409
2019-09-03,7.732234548335973
2019-09-04,7.047099841521394
2019-09-05,6.361965134706814
2019-09-06,7.340729001584786
2019-09-07,5.2853248811410465
2019-09-08,5.48107765451664
2019-09-09,5.774706814580031
2019-09-10,5.9704595879556255
2019-09-11,5.872583201267828
2019-09-12,5.774706814580031
2019-09-13,5.383201267828843
2019-09-14,5.2853248811410465
2019-09-15,5.187448494453248
2019-09-16,5.383201267828843
2019-09-17,5.2853248811410465
2019-09-18,5.187448494453248
2019-09-19,5.383201267828843
2019-09-20,5.2853248811410465
2019-09-21,4.893819334389857
2019-09-22,4.9916957210776545
2019-09-23,5.578954041204438
2019-09-24,8.417369255150554
2019-09-25,9.787638668779714
2019-09-26,8.710998415213947
2019-09-27,7.830110935023771
2019-09-28,5.872583201267828
2019-09-29,5.2853248811410465
2019-09-30,6.655594294770206
2019-10-01,6.318679867986798
2019-10-02,5.911023102310231
2019-10-03,5.605280528052805
2019-10-04,5.401452145214521
2019-10-05,5.095709570957094
2019-10-06,5.299537953795379
2019-10-07,5.911023102310231
2019-10-08,5.707194719471946
2019-10-09,5.911023102310231
2019-10-10,5.503366336633662
2019-10-11,5.299537953795379
2019-10-12,5.197623762376237
2019-10-13,5.197623762376237
2019-10-14,5.299537953795379
2019-10-15,5.401452145214521
2019-10-16,5.401452145214521
2019-10-17,5.401452145214521
2019-10-18,5.299537953795379
2019-10-19,4.789966996699669
2019-10-20,4.891881188118811
2019-10-21,5.605280528052805
2019-10-22,5.503366336633662
2019-10-23,7.2359075907590755
2019-10-24,6.42059405940594
2019-10-25,7.032079207920792
2019-10-26,10.191419141914189
2019-10-27,6.828250825082508
2019-10-28,7.8473927392739276
2019-10-29,7.133993399339933
2019-10-30,6.9301650165016495
2019-10-31,5.707194719471946
2019-11-01,5.612528735632183
2019-11-02,5.124482758620689
2019-11-03,5.124482758620689
2019-11-04,5.937892720306513
2019-11-05,6.019233716475095
2019-11-06,5.85655172413793
2019-11-07,5.287164750957853
2019-11-08,5.85655172413793
2019-11-09,5.043141762452107
2019-11-10,4.880459770114941
2019-11-11,5.368505747126435
2019-11-12,5.124482758620689
2019-11-13,5.043141762452107
2019-11-14,4.961800766283523
2019-11-15,5.287164750957853
2019-11-16,4.717777777777777
2019-11-17,4.961800766283523
2019-11-18,5.287164750957853
2019-11-19,5.937892720306513
2019-11-20,5.287164750957853
2019-11-21,6.425938697318006
2019-11-22,7.646053639846741
2019-11-23,5.937892720306513
2019-11-24,5.531187739463601
2019-11-25,8.134099616858235
2019-11-26,7.320689655172412
2019-11-27,6.344597701149424
2019-11-28,5.7752107279693465
2019-11-29,4.555095785440612
2019-11-30,5.449846743295018
2019-12-01,4.98482180293501
2019-12-02,5.114297693920335
2019-12-03,4.98482180293501
2019-12-04,5.179035639412998
2019-12-05,5.179035639412998
2019-12-06,4.72587002096436
2019-12-07,4.6611320754716985
2019-12-08,4.337442348008385
2019-12-09,4.920083857442347
2019-12-10,4.920083857442347
2019-12-11,5.049559748427673
2019-12-12,4.920083857442347
2019-12-13,4.7906079664570225
2019-12-14,4.596394129979036
2019-12-15,4.46691823899371
2019-12-16,5.049559748427673
2019-12-17,5.891153039832284
2019-12-18,6.4737945492662465
2019-12-19,5.891153039832284
2019-12-20,5.24377358490566
2019-12-21,4.596394129979036
2019-12-22,4.72587002096436
2019-12-23,5.308511530398322
2019-12-24,5.373249475890985
2019-12-25,4.920083857442347
2019-12-26,4.596394129979036
2019-12-27,4.855345911949685
2019-12-28,4.7906079664570225
2019-12-29,4.272704402515723
2019-12-30,4.6611320754716985
2019-12-31,4.920083857442347
